813,813,50
814,814,17
815,815,40
816,816,51
817,817,4
818,818,64
819,819,3
820,820,36
821,821,32
822,822,45
823,823,28
824,824,55
825,825,63
826,826,36
827,827,65
828,828,52
829,829,33
830,830,30
831,831,37
832,832,25
833,833,19
834,834,52
835,835,31
836,836,59
837,837,51
838,838,3
839,839,6
840,840,37
841,841,44
842,842,46
843,843,36
844,844,33
845,845,68
846,846,59
847,847,67
848,848,28
849,849,31
850,850,68
851,851,33
852,852,14
853,853,13
854,854,21
855,855,47
856,856,3
857,857,61
858,858,19
859,859,50
860,860,68
861,861,47
862,862,61
863,863,18
864,864,36
865,865,64
866,866,63
867,867,44
868,868,41
869,869,15
870,870,13
871,871,26
872,872,34
873,873,32
874,874,16
875,875,63
876,876,44
877,877,14
878,878,11
879,879,22
880,880,69
881,881,48
882,882,30
883,883,70
884,884,22
885,885,46
886,886,8
887,887,66
888,888,54
889,889,2
890,890,8
891,891,31
892,892,53
893,893,68
894,894,54
895,895,20
896,896,15
897,897,15
898,898,18
899,899,3
900,900,20
901,901,23
902,902,12
903,903,2
904,904,17
905,905,17
906,906,13
907,907,70
908,908,55
909,909,7
910,910,31
911,911,35
912,912,3
913,913,63
914,914,61
915,915,56
916,916,56
917,917,2
918,918,43
919,919,58
920,920,30
921,921,2
922,922,66
923,923,49
924,924,46
925,925,34
926,926,29
927,927,67
928,928,49
929,929,50
930,930,44
931,931,48
932,932,39
933,933,67
934,934,30
935,935,23
936,936,47
937,937,70
938,938,41
939,939,54
940,940,3
941,941,32
942,942,68
943,943,23
944,944,26
945,945,58
946,946,16
947,947,47
948,948,48
949,949,59
950,950,68
951,951,33
952,952,11
953,953,51
954,954,47
955,955,8
956,956,63
957,957,33
958,958,4
959,959,62
960,960,44
961,961,55
962,962,32
963,963,15
964,964,45
965,965,45
966,966,33
967,967,10
968,968,23
969,969,7
970,970,49
971,971,27
972,972,35
973,973,17
974,974,31
975,975,28
976,976,1
977,977,46
978,978,42
979,979,52
980,980,17
981,981,3
982,982,18
983,983,60
984,984,68
985,985,52
986,986,8
987,987,37
988,988,64
989,989,53
990,990,35
991,991,39
992,992,11
993,993,51
994,994,22
995,995,5
996,996,6
997,997,19
998,998,12
999,999,2
1000,1000,6
1001,1001,17
1002,1002,11
1003,1003,33
1004,1004,52
1005,1005,6
1006,1006,66
1007,1007,68
1008,1008,59
1009,1009,10
1010,1010,2
1011,1011,39
1012,1012,11
1013,1013,65
1014,1014,41
1015,1015,53
1016,1016,27
1017,1017,20
1018,1018,51
1019,1019,35
1020,1020,40
1021,1021,40
1022,1022,27
1023,1023,6
1024,1024,9
1025,1025,43
1026,1026,38
1027,1027,17
1028,1028,23
1029,1029,19
1030,1030,34
1031,1031,66
1032,1032,5
1033,1033,67
1034,1034,16
1035,1035,25
1036,1036,28
1037,1037,37
1038,1038,23
1039,1039,63
1040,1040,37
1041,1041,9
1042,1042,26
1043,1043,6
1044,1044,40
1045,1045,65
1046,1046,10
1047,1047,51
1048,1048,27
1049,1049,35
1050,1050,16
1051,1051,56
1052,1052,15
1053,1053,57
1054,1054,28
1055,1055,67
1056,1056,20
1057,1057,9
1058,1058,53
1059,1059,16
1060,1060,35
1061,1061,62
1062,1062,63
1063,1063,20
1064,1064,19
1065,1065,6
1066,1066,2
1067,1067,53
1068,1068,47
1069,1069,1
1070,1070,32
1071,1071,63
1072,1072,47
1073,1073,11
1074,1074,29
1075,1075,39
1076,1076,44
1077,1077,49
1078,1078,42
1079,1079,22
1080,1080,65
1081,1081,36
1082,1082,52
1083,1083,57
1084,1084,34
1085,1085,20
1086,1086,41
1087,1087,10
1088,1088,31
1089,1089,33
1090,1090,21
1091,1091,28
1092,1092,38
1093,1093,50
1094,1094,62
1095,1095,35
1096,1096,39
1097,1097,67
1098,1098,28
1099,1099,21
1100,1100,41
1101,1101,56
1102,1102,57
1103,1103,26
1104,1104,42
1105,1105,26
1106,1106,26
1107,1107,49
1108,1108,65
1109,1109,4
1110,1110,38
1111,1111,27
1112,1112,69
1113,1113,12
1114,1114,15
1115,1115,58
1116,1116,2
1117,1117,38
1118,1118,20
1119,1119,66
1120,1120,46
1121,1121,37
1122,1122,38
1123,1123,2
1124,1124,59
1125,1125,54
1126,1126,46
1127,1127,50
1128,1128,22
1129,1129,28
1130,1130,6
1131,1131,47
1132,1132,25
1133,1133,19
1134,1134,41
1135,1135,33
1136,1136,63
1137,1137,31
1138,1138,38
1139,1139,51
1140,1140,70
1141,1141,28
1142,1142,19
1143,1143,47
1144,1144,58
1145,1145,42
1146,1146,15
1147,1147,57
1148,1148,44
1149,1149,49
1150,1150,55
1151,1151,23
1152,1152,28
1153,1153,37
1154,1154,18
1155,1155,35
1156,1156,36
1157,1157,18
1158,1158,32
1159,1159,48
1160,1160,24
1161,1161,4
1162,1162,4
1163,1163,38
1164,1164,37
1165,1165,3
1166,1166,36
1167,1167,11
1168,1168,32
1169,1169,7
1170,1170,12
1171,1171,63
1172,1172,5
1173,1173,63
1174,1174,4
1175,1175,45
1176,1176,27
1177,1177,36
1178,1178,5
1179,1179,38
1180,1180,67
1181,1181,13
1182,1182,61
1183,1183,9
1184,1184,66
1185,1185,9
1186,1186,61
1187,1187,54
1188,1188,20
1189,1189,36
1190,1190,28
1191,1191,32
1192,1192,15
1193,1193,8
1194,1194,67
1195,1195,8
1196,1196,4
1197,1197,68
1198,1198,34
1199,1199,43
1200,1200,49
1201,1201,22
1202,1202,47
1203,1203,42
1204,1204,49
1205,1205,21
1206,1206,68
1207,1207,47
1208,1208,12
1209,1209,69
1210,1210,58
1211,1211,53
1212,1212,25
1213,1213,38
1214,1214,67
1215,1215,48
1216,1216,3
1217,1217,8
1218,1218,33
1219,1219,48
1220,1220,48
1221,1221,3
1222,1222,7
1223,1223,6
1224,1224,37
1225,1225,2
1226,1226,30
1227,1227,1
1228,1228,15
1229,1229,12
1230,1230,6
1231,1231,12
1232,1232,25
1233,1233,63
1234,1234,3
1235,1235,4
1236,1236,27
1237,1237,24
1238,1238,15
1239,1239,40
1240,1240,16
1241,1241,44
1242,1242,8
1243,1243,28
1244,1244,58
1245,1245,61
1246,1246,24
1247,1247,30
1248,1248,3
1249,1249,27
1250,1250,10
1251,1251,68
1252,1252,31
1253,1253,66
1254,1254,50
1255,1255,60
1256,1256,55
1257,1257,49
1258,1258,2
1259,1259,11
1260,1260,49
1261,1261,42
1262,1262,23
1263,1263,68
1264,1264,64
1265,1265,22
1266,1266,9
1267,1267,35
1268,1268,32
1269,1269,9
1270,1270,23
1271,1271,64
1272,1272,38
1273,1273,26
1274,1274,25
1275,1275,36
1276,1276,52
1277,1277,38
1278,1278,65
1279,1279,25
1280,1280,59
1281,1281,30
1282,1282,17
1283,1283,55
1284,1284,25
1285,1285,28
1286,1286,3
1287,1287,43
1288,1288,60
1289,1289,32
1290,1290,48
1291,1291,31
1292,1292,17
1293,1293,29
1294,1294,64
1295,1295,50
1296,1296,69
1297,1297,66
1298,1298,68
1299,1299,28
1300,1300,37
1301,1301,68
1302,1302,20
1303,1303,59
1304,1304,33
1305,1305,23
1306,1306,48
1307,1307,59
1308,1308,25
1309,1309,62
1310,1310,59
1311,1311,9
1312,1312,9
1313,1313,65
1314,1314,7
1315,1315,42
1316,1316,31
1317,1317,27
1318,1318,48
1319,1319,57
1320,1320,52
1321,1321,10
1322,1322,18
1323,1323,45
1324,1324,54
1325,1325,68
1326,1326,5
1327,1327,58
1328,1328,15
1329,1329,39
1330,1330,11
1331,1331,32
1332,1332,27
1333,1333,54
1334,1334,45
1335,1335,14
1336,1336,7
1337,1337,22
1338,1338,3
1339,1339,39
1340,1340,29
1341,1341,36
1342,1342,45
1343,1343,26
1344,1344,49
1345,1345,22
1346,1346,33
1347,1347,15
1348,1348,53
1349,1349,53
1350,1350,24
1351,1351,8
1352,1352,31
1353,1353,20
1354,1354,57
1355,1355,19
1356,1356,43
1357,1357,67
1358,1358,19
1359,1359,69
1360,1360,28
1361,1361,11
1362,1362,9
1363,1363,38
1364,1364,50
1365,1365,24
1366,1366,27
1367,1367,1
1368,1368,36
1369,1369,27
1370,1370,1
1371,1371,64
1372,1372,16
1373,1373,21
1374,1374,23
1375,1375,39
1376,1376,62
1377,1377,21
1378,1378,11
1379,1379,38
1380,1380,57
1381,1381,29
1382,1382,35
1383,1383,64
1384,1384,58
1385,1385,23
1386,1386,47
1387,1387,62
1388,1388,65
1389,1389,50
1390,1390,29
1391,1391,51
1392,1392,2
1393,1393,34
1394,1394,11
1395,1395,12
1396,1396,31
1397,1397,26
1398,1398,57
1399,1399,24
1400,1400,52
1401,1401,15
1402,1402,63
1403,1403,36
1404,1404,26
1405,1405,63
1406,1406,59
1407,1407,31
1408,1408,4
1409,1409,42
1410,1410,42
1411,1411,22
1412,1412,57
1413,1413,4
1414,1414,41
1415,1415,60
1416,1416,64
1417,1417,17
1418,1418,7
1419,1419,45
1420,1420,45
1421,1421,68
1422,1422,12
1423,1423,29
1424,1424,55
1425,1425,61
1426,1426,69
1427,1427,38
1428,1428,40
1429,1429,57
1430,1430,48
1431,1431,28
1432,1432,59
1433,1433,50
1434,1434,2
1435,1435,40
1436,1436,19
1437,1437,41
1438,1438,5
1439,1439,26
1440,1440,16
1441,1441,59
1442,1442,70
1443,1443,50
1444,1444,28
1445,1445,63
1446,1446,47
1447,1447,35
1448,1448,33
1449,1449,40
1450,1450,62
1451,1451,15
1452,1452,17
1453,1453,48
1454,1454,64
1455,1455,60
1456,1456,25
1457,1457,26
1458,1458,4
1459,1459,58
1460,1460,16
1461,1461,3
1462,1462,1
1463,1463,14
1464,1464,35
1465,1465,55
1466,1466,49
1467,1467,61
1468,1468,61
1469,1469,23
1470,1470,15
1471,1471,22
1472,1472,10
1473,1473,1
1474,1474,25
1475,1475,43
1476,1476,42
1477,1477,48
1478,1478,14
1479,1479,8
1480,1480,7
1481,1481,49
1482,1482,68
1483,1483,68
1484,1484,41
1485,1485,37
1486,1486,67
1487,1487,6
1488,1488,39
1489,1489,41
1490,1490,6
1491,1491,67
1492,1492,54
1493,1493,35
1494,1494,4
1495,1495,10
1496,1496,25
1497,1497,16
1498,1498,17
1499,1499,41
1500,1500,18
1501,1501,4
1502,1502,70
1503,1503,9
1504,1504,46
1505,1505,6
1506,1506,4
1507,1507,19
1508,1508,60
1509,1509,20
1510,1510,45
1511,1511,27
1512,1512,23
1513,1513,69
1514,1514,27
1515,1515,27
1516,1516,35
1517,1517,26
1518,1518,43
1519,1519,62
1520,1520,49
1521,1521,46
1522,1522,52
1523,1523,55
1524,1524,11
1525,1525,36
1526,1526,61
1527,1527,64
1528,1528,8
1529,1529,20
1530,1530,37
1531,1531,60
1532,1532,54
1533,1533,35
1534,1534,51
1535,1535,51
1536,1536,61
1537,1537,45
1538,1538,62
1539,1539,18
1540,1540,18
1541,1541,17
1542,1542,13
1543,1543,29
1544,1544,61
1545,1545,30
1546,1546,22
1547,1547,14
1548,1548,48
1549,1549,37
1550,1550,3
1551,1551,41
1552,1552,40
1553,1553,59
1554,1554,9
1555,1555,17
1556,1556,28
1557,1557,68
1558,1558,20
1559,1559,8
1560,1560,28
1561,1561,21
1562,1562,12
1563,1563,69
1564,1564,25
1565,1565,33
1566,1566,47
1567,1567,61
1568,1568,38
1569,1569,44
1570,1570,20
1571,1571,30
1572,1572,44
1573,1573,15
1574,1574,70
1575,1575,24
1576,1576,49
1577,1577,16
1578,1578,52
1579,1579,8
1580,1580,24
1581,1581,58
1582,1582,46
1583,1583,15
1584,1584,19
1585,1585,4
1586,1586,7
1587,1587,26
1588,1588,31
1589,1589,42
1590,1590,66
1591,1591,50
1592,1592,14
1593,1593,49
1594,1594,41
1595,1595,12
1596,1596,22
1597,1597,37
1598,1598,53
1599,1599,30
1600,1600,67
1601,1601,59
1602,1602,12
1603,1603,57
1604,1604,17
1605,1605,57
1606,1606,1
1607,1607,35
1608,1608,18
1609,1609,17
1610,1610,17
1611,1611,35
1612,1612,22
1613,1613,45
1614,1614,38
1615,1615,9
1616,1616,13
1617,1617,23
1618,1618,46
1619,1619,69
1620,1620,32
1621,1621,13
1622,1622,20
1623,1623,45
1624,1624,33
1625,1625,69
1626,1626,50
1627,1627,29
1628,1628,36
1629,1629,67
1630,1630,69
1631,1631,49
1632,1632,2
1633,1633,13
1634,1634,34
1635,1635,32
1636,1636,31
1637,1637,59
1638,1638,7
1639,1639,22
1640,1640,32
1641,1641,43
1642,1642,47
1643,1643,22
1644,1644,9
1645,1645,34
1646,1646,70
1647,1647,62
1648,1648,68
1649,1649,70
1650,1650,45
1651,1651,10
1652,1652,69
1653,1653,69
1654,1654,60
1655,1655,10
1656,1656,16
1657,1657,59
1658,1658,57
1659,1659,2
1660,1660,7
1661,1661,49
1662,1662,49
1663,1663,42
1664,1664,70
1665,1665,10
1666,1666,18
1667,1667,48
1668,1668,35
1669,1669,58
1670,1670,58
1671,1671,47
1672,1672,3
1673,1673,29
1674,1674,24
1675,1675,68
1676,1676,14
1677,1677,1
1678,1678,25
1679,1679,62
1680,1680,47
1681,1681,42
1682,1682,27
1683,1683,54
1684,1684,48
1685,1685,5
1686,1686,19
1687,1687,32
1688,1688,68
1689,1689,8
1690,1690,14
1691,1691,22
1692,1692,2
1693,1693,16
1694,1694,35
1695,1695,2
1696,1696,61
1697,1697,13
1698,1698,18
1699,1699,27
1700,1700,23
1701,1701,53
1702,1702,39
1703,1703,66
1704,1704,41
1705,1705,23
1706,1706,28
1707,1707,52
1708,1708,1
1709,1709,58
1710,1710,54
1711,1711,21
1712,1712,38
1713,1713,59
1714,1714,57
1715,1715,56
1716,1716,48
1717,1717,32
1718,1718,48
1719,1719,18
1720,1720,43
1721,1721,29
1722,1722,12
1723,1723,11
1724,1724,2
1725,1725,9
1726,1726,66
1727,1727,15
1728,1728,16
1729,1729,47
1730,1730,2
1731,1731,51
1732,1732,47
1733,1733,23
1734,1734,67
1735,1735,36
1736,1736,66
1737,1737,56
1738,1738,57
1739,1739,69
1740,1740,14
1741,1741,26
1742,1742,30
1743,1743,49
1744,1744,45
1745,1745,32
1746,1746,17
1747,1747,32
1748,1748,28
1749,1749,19
1750,1750,69
1751,1751,24
1752,1752,4
1753,1753,10
1754,1754,26
1755,1755,24
1756,1756,40
1757,1757,50
1758,1758,19
1759,1759,18
1760,1760,49
1761,1761,67
1762,1762,50
1763,1763,25
1764,1764,7
1765,1765,68
1766,1766,62
1767,1767,25
1768,1768,2
1769,1769,57
1770,1770,2
1771,1771,15
1772,1772,19
1773,1773,67
1774,1774,45
1775,1775,49
1776,1776,10
1777,1777,38
1778,1778,38
1779,1779,6
1780,1780,51
1781,1781,44
1782,1782,9
1783,1783,68
1784,1784,46
1785,1785,67
1786,1786,8
1787,1787,29
1788,1788,18
1789,1789,22
1790,1790,52
1791,1791,64
1792,1792,53
1793,1793,46
1794,1794,20
1795,1795,20
1796,1796,17
1797,1797,44
1798,1798,17
1799,1799,38
1800,1800,61
1801,1801,2
1802,1802,26
1803,1803,50
1804,1804,30
1805,1805,36
1806,1806,29
1807,1807,65
1808,1808,66
1809,1809,33
1810,1810,60
1811,1811,57
1812,1812,40
1813,1813,54
1814,1814,23
1815,1815,57
1816,1816,12
1817,1817,34
1818,1818,37
1819,1819,24
1820,1820,6
1821,1821,15
1822,1822,21
1823,1823,47
1824,1824,7
1825,1825,58
1826,1826,38
1827,1827,67
1828,1828,15
1829,1829,37
1830,1830,40
1831,1831,9
1832,1832,15
1833,1833,23
1834,1834,40
1835,1835,30
1836,1836,27
1837,1837,6
1838,1838,11
1839,1839,47
1840,1840,43
1841,1841,45
1842,1842,32
1843,1843,40
1844,1844,38
1845,1845,43
1846,1846,47
1847,1847,20
1848,1848,51
1849,1849,14
1850,1850,16
1851,1851,63
1852,1852,47
1853,1853,50
1854,1854,46
1855,1855,59
1856,1856,49
1857,1857,65
1858,1858,35
1859,1859,41
1860,1860,34
1861,1861,13
1862,1862,66
1863,1863,38
1864,1864,40
1865,1865,4
1866,1866,4
1867,1867,28
1868,1868,61
1869,1869,19
1870,1870,55
1871,1871,62
1872,1872,24
1873,1873,48
1874,1874,59
1875,1875,46
1876,1876,31
1877,1877,39
1878,1878,46
1879,1879,21
1880,1880,8
1881,1881,10
1882,1882,59
1883,1883,5
1884,1884,53
1885,1885,53
1886,1886,13
1887,1887,48
1888,1888,39
1889,1889,62
1890,1890,42
1891,1891,39
1892,1892,32
1893,1893,8
1894,1894,38
1895,1895,51
1896,1896,48
1897,1897,1
1898,1898,44
1899,1899,9
1900,1900,48
1901,1901,12
1902,1902,35
1903,1903,60
1904,1904,44
1905,1905,50
1906,1906,45
1907,1907,35
1908,1908,9
1909,1909,59
1910,1910,36
1911,1911,48
1912,1912,16
1913,1913,47
1914,1914,32
1915,1915,25
1916,1916,10
1917,1917,69
1918,1918,35
1919,1919,26
1920,1920,66
1921,1921,30
1922,1922,65
1923,1923,52
1924,1924,48
1925,1925,49
1926,1926,32
1927,1927,27
1928,1928,64
1929,1929,69
1930,1930,46
1931,1931,7
1932,1932,4
1933,1933,60
1934,1934,63
1935,1935,63
1936,1936,60
1937,1937,63
1938,1938,52
1939,1939,10
1940,1940,68
1941,1941,45
1942,1942,54
1943,1943,34
1944,1944,20
1945,1945,39
1946,1946,68
1947,1947,9
1948,1948,34
1949,1949,32
1950,1950,29
1951,1951,33
1952,1952,44
1953,1953,19
1954,1954,13
1955,1955,39
1956,1956,40
1957,1957,32
1958,1958,11
1959,1959,16
1960,1960,50
1961,1961,35
1962,1962,30
1963,1963,60
1964,1964,43
1965,1965,5
1966,1966,30
1967,1967,35
1968,1968,21
1969,1969,70
1970,1970,37
1971,1971,9
1972,1972,4
1973,1973,59
1974,1974,31
1975,1975,59
1976,1976,25
1977,1977,56
1978,1978,63
1979,1979,5
1980,1980,65
1981,1981,11
1982,1982,58
1983,1983,65
1984,1984,21
1985,1985,34
1986,1986,24
1987,1987,25
1988,1988,44
1989,1989,63
1990,1990,51
1991,1991,12
1992,1992,43
1993,1993,51
1994,1994,46
1995,1995,49
1996,1996,27
1997,1997,44
1998,1998,12
1999,1999,7
